18:17:04.637 INFO  manager.ApplicationManager - All tests run in Chrome Browser
18:17:19.848 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> name: email]
18:17:20.018 INFO  manager.ApplicationManager - Before find element:By.xpath: //input[last()]
18:17:20.038 INFO  manager.ApplicationManager - element found success:By.xpath: //input[last()]
18:17:20.038 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:20.111 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:20.298 INFO  manager.ApplicationManager - Before find element:By.xpath: //button[text()='Login']
18:17:20.322 INFO  manager.ApplicationManager - element found success:By.xpath: //button[text()='Login']
18:17:20.322 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:20.388 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:22.990 INFO  tests.TestBase - Assert check is alert present with error text 'Wrong email or password'
18:17:22.994 INFO  tests.TestBase - ********************************************************************
18:17:22.994 INFO  tests.TestBase - Name of method -->loginWrongEmail
18:17:22.998 INFO  manager.ApplicationManager - Before find element:By.xpath: //button[text()='Sign Out']
18:17:28.097 INFO  manager.ApplicationManager - element found success:By.xpath: //button[text()='Sign Out']
18:17:28.101 INFO  tests.TestBase - Test data --->: email: 'maragmail.com' & password: 'Mmar123456$'
18:17:28.101 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/login']
18:17:28.129 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/login']
18:17:28.129 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> css selector: a[href='/login']]
18:17:28.205 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> css selector: a[href='/login']]
18:17:28.206 INFO  manager.ApplicationManager - Before find element:By.name: email
18:17:28.234 INFO  manager.ApplicationManager - element found success:By.name: email
18:17:28.234 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> name: email]
18:17:28.324 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> name: email]
18:17:28.600 INFO  manager.ApplicationManager - Before find element:By.xpath: //input[last()]
18:17:28.618 INFO  manager.ApplicationManager - element found success:By.xpath: //input[last()]
18:17:28.618 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:28.698 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:29.035 INFO  manager.ApplicationManager - Before find element:By.xpath: //button[text()='Login']
18:17:29.055 INFO  manager.ApplicationManager - element found success:By.xpath: //button[text()='Login']
18:17:29.059 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:29.143 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:31.677 INFO  tests.TestBase - Assert check is alert present with error text 'Wrong email or password'
18:17:31.678 INFO  tests.TestBase - ********************************************************************
18:17:31.681 INFO  tests.TestBase - Name of method -->loginWrongPassword
18:17:31.681 INFO  manager.ApplicationManager - Before find element:By.xpath: //button[text()='Sign Out']
18:17:36.758 INFO  manager.ApplicationManager - element found success:By.xpath: //button[text()='Sign Out']
18:17:36.761 INFO  tests.TestBase - Test data --->: email: 'mara@gmail.com' & password: 'Mmar123456'
18:17:36.761 INFO  manager.ApplicationManager - Before find element:By.cssSelector: a[href='/login']
18:17:36.789 INFO  manager.ApplicationManager - element found success:By.cssSelector: a[href='/login']
18:17:36.789 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> css selector: a[href='/login']]
18:17:36.885 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> css selector: a[href='/login']]
18:17:36.885 INFO  manager.ApplicationManager - Before find element:By.name: email
18:17:36.914 INFO  manager.ApplicationManager - element found success:By.name: email
18:17:36.914 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> name: email]
18:17:36.982 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> name: email]
18:17:37.274 INFO  manager.ApplicationManager - Before find element:By.xpath: //input[last()]
18:17:37.298 INFO  manager.ApplicationManager - element found success:By.xpath: //input[last()]
18:17:37.298 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:37.374 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //input[last()]]
18:17:37.703 INFO  manager.ApplicationManager - Before find element:By.xpath: //button[text()='Login']
18:17:37.723 INFO  manager.ApplicationManager - element found success:By.xpath: //button[text()='Login']
18:17:37.723 INFO  manager.ApplicationManager - start method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:37.799 INFO  manager.ApplicationManager - done method click [[ChromeDriver: chrome on WINDOWS (ebbbc225f8076c23ddf704ffed3ef307)] -> xpath: //button[text()='Login']]
18:17:40.342 INFO  tests.TestBase - Assert check is alert present with error text 'Wrong email or password'
18:17:40.342 INFO  tests.TestBase - ********************************************************************
